image_path,source_dataset,plantwild_label,plantguard_label,label_index,mapping_status
data/raw/plantwild_v2/apple rust/apple_rust_google_0215.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_147.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0135.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0041.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0069.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_34.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0128.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0169.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0111.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0123.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_9.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_71.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0220.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_49.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0139.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0054.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_92.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_12.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_67.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0073.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_60.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_48.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_61.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0008.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_150.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_19.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_55.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0007.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0193.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_68.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0056.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_93.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_155.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0191.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0190.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_7.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0136.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_35.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_3.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_74.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0058.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0197.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_107.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0095.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0081.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_124.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0010.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0038.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_13.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_1.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0097.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_google_0088.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_28.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_84.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_95.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_102.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_46.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_129.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_27.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_30.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_153.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple rust/apple_rust_65.jpg,plantwild_v2,apple_rust,Apple___Cedar_apple_rust,2,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0118.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_66.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_67.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0203.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_95.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0034.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0113.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0201.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0012.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_10.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0219.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0284.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0059.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0310.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0092.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0117.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0124.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0295.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_22.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_23.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0319.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0264.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0216.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0142.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0312.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0072.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_60.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0064.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0253.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0194.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0155.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_52.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0207.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0273.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0078.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0178.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_46.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0272.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0069.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_57.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_2.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0023.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0105.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0244.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0007.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0103.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_9.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0240.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0238.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0165.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0134.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0121.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_56.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_15.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_69.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0060.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0071.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_29.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0084.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0031.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0204.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0188.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0193.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0043.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0139.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0177.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_13.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0316.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0030.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_6.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0058.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0018.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0000.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0208.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0098.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_65.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0251.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0068.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0009.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_97.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_3.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0301.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_21.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0032.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0067.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_82.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
data/raw/plantwild_v2/apple scab/apple_scab_google_0015.jpg,plantwild_v2,apple_scab,Apple___Apple_scab,0,existing_plantguard_label
